长得好看才叫海王 像你这种只能叫水鬼,1
生气！！美国带骨牛肉、内脏、脊髓等这类的进口是非同小可的，只有南韩这种需要看美国脸色的国家才会不设防地开放，连咱们的祖国也拒绝这类谋财害命的事情。结果，有种拒绝军购，却没种对美国！？唉，伟大的总统只关心他的值捏......,1
国泰卡..你了不起!我月月刷卡消费~竟还跟我收大洋的年费!该考虑是否剪卡了我,1
哇！好饱好饱。办公室里业务讲经济政治讲得天花乱坠，自己的人生弄得乱七八糟。那么伟大，先把自己的事做好好吗？,1
国外唸到博士的老哥整天迷…人生走到这囧境他也算了不起…,1
每个人都知道.死猪死鸡没处理.肯定会造成传染病会瘟疫..伟大的马政府到现在都还不处理.是怎样!!要变相图沙南台湾的民众吗还是南台湾的票比较少..多死几个也没差..都说是灾区了!!灾民哪有时间能力处理这些尸体..还口口声声说苦民所苦!!哇咧看看看!!,1
老天..我终于可以好好波个噗了..祖国的河蟹计划真是太伟大了',1
半夜睡不着觉，来歌功颂德一下咱们伟大的政府是「贼」。,1
"月失业率荣登亚洲第一名,马统又一伟大政绩!",1
我居然睡到落枕!!!!!!有够了不起,1
"一个国家,两个世界,骇人的南台湾水灾,而我们伟大的中央政府ㄋ,为我们做ㄌ什么,马英,刘兆漩堪什么灾,只不过又做ㄌ一场秀",1
明天要在台北吃谢师宴囉!劲桑还真会挑地方..,1
如果是假球的话也太精采了',1
陈有美...你可以再坏一点!!!,1
"居然拿到机王,运气还真好...明天又要跑一趟,真麻烦",1
归档花了我两个半小时的青春......效率可以再差一点没关系,1
可以再忙一点这周,1
银豹小姐你可以再过分一点，每天考张大张考卷，辅导课被你强来上国文+考试，挖勒!!!每天都有你的课还不够ㄚ!!!!!,1
本公司可以再混一点没关系,1
品冠旅行社你可以再夸张一点明天早上就要出团刚刚才通知要改班机是逼我们要改找光良旅行社办吗,1
不顺不顺不顺...可以再不顺一点!,1
好样的~这么夭寿的...,1
鼻子过敏可以再包多一点馄顿没关系啦!!',1
姑妈还真会挑时间来ㄟ~~,1
开心农场你可以再难连一点没关系啦~~,1
是怎么了工作没心生日吵架你们的生活也太精采了吧...,1
!!!刚才剪了头发，设计师的态度可以再差一点！,1
太好了！变成的分公司什么时候会反客为主呢？,1
天气可以再热一点没关系~,1
"太夸张了太夸张了,我连睡觉都梦到老师再改我的橱窗设计!!可以再烦恼一点没关系",1
可以再烂一点!,1
今天一早就遇到莫名其妙的早餐店先生，做生意还恍神喔!~真有你的阿!是嫌我久没去光顾喔~你可以再给我放空一点，还给我一双断掉的筷子，真是...,1
痞痞剉北佛现在竟然跟纽约一样冷，度真是太了不起了...,1
很好！我的左眼获得急性结膜炎囉】,1
很好阿...我的被封了....',1
学校的网路今天你可以再慢一点!!,1
更..学姐啊..你可以再瞎一点,1
我要疯了可以再给我烂一点没关系阿!,1
.....没关系...很好...你就继续吧...很好！原来都没处理好.....,1
我今天又混了一天，计画中要看完书结果没看，要弄完早餐店也没弄，唯一做的事是把印表机买好装好灌好，还有把游戏和文爬好，我可以再混一点啊,1
...你的字可以再丑一点..写什么鬼东东阿!,1
斑斑妳的毛可以再多一点...,1
天啊我可以再不细心一点!!!!,1
可以再衰小一点雨衣被偷走、轮胎被长钉字刺破！,1
散步到一半突然下起雨，抱着小肉狗离开公园却发现只有公园那一块下雨，运气太好了…,1
可以再贱一点～硬要我安装新的才让我登入！,1
：「这雨也太销魂了吧...可恶，看来今天要出门上课很拼了...」,1
很好很好，破财了，修机车花了我五千多，码的勒大楼还真是一个灰...,1
死管理员你可以在把住户的问题讲得再事不关己一点没关系,1
上下班的时候才在飘雨也太神奇了吧!!,1
腰好痛!!!!早上刷牙也可以闪到腰，我真是太强了,1
维修工程师你可以再混一点啊...风扇上面已经贴了注意事项，还可以给我装错方向...,1
"相机原厂送修半个多月,今天才报价,效率未免太好了",1
"啃!!明天居然要上班,老板你的员工福利还真不错",1
贵公司的换班系统可以再更烂一点每次秀出来的班都是不一样浪费了我好多时间在去重新整一次网页ㄎ!!,1
坐飞机....真的很累贵公司商务舱的椅子可以再更烂一点!!,1
生活可以再苦闷一点没关系!!!!,1
北区和方案九薪水重复领取？可以再麻烦一点没关系,1
自己的作息可以再夸张一点...,1
"扰人清梦到令人发指!!!是哪个神生日吗迎神什么的就不能有点公德心晚点放吗喔很好,点了继续炸吧炸吧炸吧!!!到底为何故要放鞭炮气死!",1
中午吃饭点餐都要等半小时服务还真是好阿,1
"美股,你可以再软一点....",1
今天评鉴我又被抽到去访谈了，大三的时候也是被抓去访谈，真是太幸运了啦',1
...你可以再机车一点竟然给我在客厅乱大便..,1
挫赛~翻了好久~还是睡不着~很好~我失眠了,1
三立可以再不专业一点啊!,1
外面的太阳可以再大一点没关系，反正我已经黑了，只是我不想自焚啦',1
这些公务人员可以再脑残一点!..今年月出生的许姓男婴，本月日爸爸帮他到银行开户，但行员告知：「你儿子被列为『警示帐户』。」无法办理开户,1
公司的冷气可以再冷一点嘛!是把我们都当御饭团坚持度吗、,1
问出去玩的事这么不想回答，很好呀！我也不是很想淌这个浑水！搞得我好像求你。,1
"刚刚中银来电推销储蓄的意外险,说什么缴年后可以不缴还可以保到年,如果中间缴不出来可以停缴两年.最好可以再没道德一点啦!骗人不懂保险呀",1
今天可以再热一点,1
天哪~~度!!可以再热一点！最高度吔！烤焦了！,1
厂商你们可以再塞多一点书来没关系，最好是每本都这么会卖啊！,1
太好了，没有车可以骑，要走路去看牙医了。,1
我拍照可以再随便一点!!!,1
头等ㄉ客人你可以再贱一点当着我的面把餐盘丢在地上说很难吃麻烦你收走我还要蹲著清理地上ㄉ菜渣....火大,1
准备倒数最后一天囉就要归队囉!!还有某人你完蛋今天狂欺负我是吧还联合他人一起你很好,1
你可以再宠女儿一点！我不知道还伺候小三生整理书包起床穿衣会有甚么后遗症，不过，我想可以不用期待这个小孩往后会有甚么成就了！,1
天丫~我第一次听到普渡要自己带东西来拜耶~算你狠~可以再本土一点丫~~~,1
你们这群人可以再被动一点,1
很好新任务失败~',1
汉堡王那个人龙可以再长一点没关系..,1
网路啊~你可以再怪一点在慢一点没关系,1
可以再机车一点,1
今天到了养老院..早上帮一个老爷爷按摩身体..下午有个社工叫我唸报纸给另一个老爷爷听.我认真念完两则新闻.没想到~老爷爷竟然叫我闭嘴...可以再瞎一点没关系,1
"可以再热一点啊,,,再热一点啊",1
台北中山区的房东可以再跩一点没关系,1
你可以再混一点没关系...,1
常常午休起来头好痛，今天吞了一颗普拿疼还是好痛，我的身体可以再烂一点喔...,1
以为订的是晚上七点半回新竹的票，七点在自动售票机取到票才发现是晚上八点。特地再到网路订位取票的窗口问可不可以换到七点半，结果票务人员发现我订的是晚上八点从新竹到台北的票。我真的可以再天兵一点。。。',1
ㄧ个人住旅馆也太了吧,1
太好了！第一次碰到关厂，老板跑人，拖欠工资和社保金，看看这个烂摊子会发展到怎样的情形。,1
越晚越冷这天气真可以再诡异一点,1
这是甚么鬼天气，真的可以再烂一点没关系,1
我可以再笨一点,1
"我真的觉得是廉价品,鞋子和礼服可以再丑一点没关西",1
可以再乱一点没关系!!!你门怎么吵都没关系...请让我顺利让分行开幕好吗,1
公司电脑~真的可以再烂一点啦!!今天网路也爆慢~是怎样!!,1
公司电脑~你可以再烂一点没关系,1
杂碎袋也太早了吧!',1
那个谁谁谁你可以再偷大一点没关系～我下次就要公布你姓名了！！！,1
今天一整个快发火了...你可以再皮一点...,1
"ㄇㄉ,秀玲可以再更会推一点,看!",1
你可以再热一点!!!!!!!!!!!,1
最近真的到了一个境界了，结果还是没噗私密噗可以再忙一点,1
可以再热一点啊！难道我们现在只能待在有冷气的地方!,1
要也太幸运了吧~第一次的数量那么惊人',1
"叫一个一句日文都不懂的人跑去日本看展,然后拿一堆天书回来叫我翻译而且还是照片没有档案!!!你们这些人可以再脑残一点...",1
可以再困一点…,1
哈利可以再难看一点没关系....还有乐声是在节能省炭吗..冷气也不开大家看到一身汗出来第一次觉得夏天室外比冷房还凉,1
可以再白目一点,1
"迎新迎前训可以再烂一点,还要交元,",1
晚上的餐城可以再难连一点没关系,1
我说啊～你可以再一点没关系呀！！,1
公司信箱可以再烂一点.....,1
"我的时间就不是时间吗？我也需要好好休息吧,你怎么知道我在牙科那上班不累,你很好,打算以后都叫我两边奔波是吗,薪水又没多给到哪,区区那几千,我才不要'",1
来我家装潢的人你可以再白目一点没关系!!你下午不来没关系，换我晚上到你家找你!,1
早安一早起来就度呵呵呵~你可以再热一点啊希望大家今天一切顺利吧!!!,1
的速度可以再慢一点阿!!!!!!!!,1
最好台风都是周末来啦!怒!!可以再热一点没关系啊,1
你可以再降快一点，没关系,1
去花莲泛舟很好玩！因为喝水喝到饱‧‧‧‧,1
可以再无聊一点,1
进入九月、第四季。是忙碌的一个月和第四季。可以再忙一点～～',1
市府发言人真是太了不起了，居然直接说，故障频传，跟市民也有关系，是已经在胡言乱语了吗？？,1
我妈来家里看瓜瓜，抱着瓜瓜自言自语：「来...看看你妈种什么花？~ㄡ！干燥花耶！」对对对，可以再用力亏我一点！,1
可以再难用一点啊,1
的可以再衰一点没关系...,1
的开心农场可以再丑一点没关西，搞得整个不开心了起来,1
！楼上死小孩走路可以再大声一点阿！最好踏破天花板好了啦！,1
可以再倒楣一点最近真的是诸事不顺,1
可以再热一点~~~没关西,1
真是太棒了，我鼻翼的脱皮可以再夸张一点没有关系呀,1
今天又是哪位伟大神明生日？外面砲声没停过,1
台湾正式进入政府一言堂的时代：伟大的卫生署长杨志良昨天表示，「不专业」的人不可以评论卫生署疫情,1
客服非常差~要退换货都要到台北总公司喔!而且打过去客服那边的小姐会跟你说，可能要「等几天！」才可以知道退换货流程！「等几天！」让我想起伟大中华民国政府世界级的行政效率！,1
伟大的祖国只有阅兵太逊了，人家美帝都直接开到人家国家里火力展示啊,1
砲友~原来~也可以解释成这样!!伟大的教育部真是了不起!!既三只小猪是成语之后我在一次配服的五体投地...,1
"ㄟㄟㄟ...亲爱的同事们,不是只要是讲英文的电话都转到我这里...也有其他外商公司跟国内业务买零件滴...变成我好像是英文的接线生传话筒了...",1
亲爱的骑车大婶，可不可以麻烦你不要在路中间慢慢骑，要左转也不打方向灯，在后面的我可没有第六感能够预知妳要左转,1
"亲爱的邻居我知道你长期卧病不舒服,但也别在半夜嘶喊巴豆么",1
中秋节收到的大礼是.......长了一堆肉,1
"虽说是邻居但也要懂得基本尊重吧!隔壁大姐把车这么大方停放别人家前整夜,让我进出不得就算了~让我停对面停车格还被球这次我忍不下了妳对邻居那么不仁~所以我也好对妳不义囉!!",1
大创买的元滑鼠垫开始脱皮了!真的很好用,1
很好....头发在这样掉下去!我看不出两个月就要变灯炮了..,1
你可以再烂一点！！不要动不动就断线好不好？？,1
很好，高铁点后开。昨晚坐夜车来高雄!马的~,1
很好明天全台湾停班停课，版是拿不成了...,1
很好野蛮女友的剧情居然发生在我身上.....',1
"帮小小孩刷牙,还真不是盖的.比喂老虎,更容易被咬到'",1
儿子最近吃饭老爱中途休息，很好！那我也休息来噗一句。,1
内湖线的冷气可以再冷一点,1
真是太棒了，一大早就有人，让我上班不会迟到唷，呵呵呵呵呵呵......,1
"运气真是太好了~刚才加班完要去吃晚餐时,车坏在建国高架上!!!每个月都在修车是怎样!!!",1
陈政典可以再偏颇一点啊,1
友达....可以再烂一点...点买.，现在点变成.更更更,1
晚上的电视节目可以再无聊一点点!~~~,1
...桌机你可以再任性一点开了四五次机进到桌面后都自动...最后干脆开了笔电，但当笔电开好机连上网路后，桌机就正常了,1
靠！又把杯子丢在公司...你可以再健忘一点啦！明天白天又没得用了...雪特！,1
很好~猎命师居然给我停在这种鬼地方,1
礼拜天电视可以再难看一点没有关系,1
我绑不绑头发关你屁事做事态度可以再差一点阿,1
很好!!为什么我的便当里面有苦瓜,1
哇靠！可以再热门一点没关系....已经两天连不上去了。,1
公司网路真的可以再烂一点！还比慢是怎么回事,1
唸书很了不起吗脾气可以再大一点!,1
很好，喉咙发炎了,1
一通电话也没有噢真是太酷了好吧那就这样吧,1
只在乎吃.喝.玩.乐可以再不长进一点,1
澎湖的跨年请偶像巨星演唱~结果是超偶还真是巨星阿~,1
很好我的桌电两个月后依旧上不了!!,1
还在公司...星期五晚上加班还要下雨...很好...,1
摄影课破裂…！！很好自己进修~~哼！！老师我鄙视你~~就算你要让我上，我也不想上了~~讲的话有,1
清晨五点入厝...半仙还真会给我挑的好时辰哩!,1
中国历史可以再机车一点ˋ好多内容,1
统一可以再小气一点，贵为台湾第一大食品业，居然只捐万...,1
周末前的忙碌，电话跟插播可以再多一点没关系,1
卫生局的护士你很屌喔~到球场边不帮忙量体温，只负责医护工作，好样的!你很好!!,1
很好~已经点了。我现在才要来解决今天是的最后一件事,1
很好，今天又忘了带钱出门。准备饿一天了,1
很好.个要在内测完~,1
很好现在还在用分析设计明早上还要拍广角照片,1
成绩才出现几科但是...很好非常的刺激,1
很好..又是在我休假的时候有我想要看的人..阿阿阿阿我要疯了啦..,1
"很好,非常好!!!继之后,公司连都封锁了!!拜托~请不要再把魔掌伸向噗浪啊~~'",1
很好~我女朋友汽车卡在路上发不起来，现在要我过去看,1
很好!猪猪人你看你欠大家多少钱!薪水下来全部缴出来还不够还!!!,1
好闷的天气跟星期一还真配ㄟ~,1
公司电脑是可以再烂一点！,1
亲子台做火影忍者还真是有够亲子的,1
很好..就在的最后一个部分卡住....,1
假日还要见老板..真是太幸福了',1
有人不贴心~只会说风凉话!很好!!!!!,1
啃!很好..这次尿在我的枕头套上..而且床垫也被用到了..,1
的蓝芽连线设定...可以再麻烦一点啦...,1
一颗心噗通噗通的狂跳。很好，我真的觉得有东西快从我喉咙里跳出来了,1
我妈真是太伟大了,1
先把旧的编码接成新的编码然后再把新的编码接上实验室的编码然后再把编码接上名录如此四个轮回可以再囉唆一点没有关系,1
很好～闹钟没响就已经醒来了，真是好习惯！但是…今天放假ㄋㄟ！继续来睡，哼～,1
很好，今天又得继续加班...,1
很好...我很无聊的..很认真贴文....,1
"我们家顶楼的大飞走了三分之一,也太酷了吧!!又要写意外事件了",1
很好，非常好，出国玩都不知道要打电话回家了~~看回国后，要怎么修理妳~~~,1
天啊~~~你可以再热一点!!!!!!,1
好友可以再难加一点....,1
噗了这么多卡玛依然没有起色真是太妙了.....,1
可以再换多一点照片没关系～,1
"很好,收不到公司邮件",1
网站可以再烂一点...,1
"好饿........果然中午只吃地瓜不够.......等一下还要去跳舞,真是太好了~~",1
天气可以再热一点啊!!!是想热死我吗,1
"很好!的又出现不能删信,读信的状况.然后又常常出现当机的状况.没想到目前只剩还在正常状况中",1
御饭团最便宜的由元涨到元，然后推出买个折的优惠....还真是粉优惠啊愈来愈狠了,1
太好了，花莲果然只有中文版的《天外奇蹟》,1
体力可以再差一点游个一千就没力了哀,1
环保局的冷气居然开得比银行业还冷...真是太环保了!!,1
很好，我开始焦躁了！每天都立志早睡早起，结果现在都几点了,1
很好，九斤二加满堂红的结果就是...冒痘！,1
我真是有那一群好朋友阿，凌晨四点半打电话叫我起床尿尿，很好...谢谢,1
助教你可以再机车一点,1
很好，没想到一个失眠的夜晚，重新启动了我停滞许久的晨起暴走计划。,1
兄弟你可以再烂一点没关系，明年中职收掉算了!!,1
"很好!我昨天洗的衣服晾在外面,应该是湿答答的吧",1
今天阳光普照~躺在床上整个是被太阳晒醒...也太阳光了吧！,1
很好~睡觉睡到劳枕我明明都睡记忆枕头了',1
可恶的!的恶邻！！你可以再没水准没家教一点！！,1
很好.我天空推荐数一掉就是多.天空你好样的,1
"房间隔音真差,隔壁最好鬼叫可以再大声一点",1
电脑半年中毒三次还真棒,1
他妈!!!!!!!你可以再下流一点没关系,1
很好...新的问题点出现了...,1
很好!!!!!!!!星期天要玩水~~~小红来访,1
很好.....曝得一塌糊涂~一张都不留',1
对面那间公司初二十六就在大楼里面设坛烧香...可以再没公德心一点呀～,1
为什么明天要开会今天下午才给你通知，公园院还真有你的！,1
很好～我挂错医生了,1
很好!工作上又出现一个意外了!,1
"卡马~~~~~你可以再小气一点啦!!!!!!我已经狂扑快小时,你移动也不动!!!!!",1
很好，证件又掉了!,1
"很好!!笔电确定挂了!!什么都不剩下....'我哭了~~一堆照片资料回忆等,通通消失了.",1
"昨天下午喝的茶让我嗨到,很好,今天超级困!",1
很好可以再恶劣一点阿!我是无所谓啦多一个少一个都没差,1
很好..右腿踝扭伤了..,1
很好...体重持续上升中...,1
我爸可以再严格一点啊!!!别人丑布拉讥!!都不挑的,1
很好..我的电脑当机三次了..是因为硬碟过热吗？,1
美国的医疗还真先进啊！白血球持续下降就直接进无尘室隔离！那之前我掉到只剩多，怎么还可以到处晃来晃去，还外出洗头哩,1
"明日降雨机率是...很好,不是下雨就是不下雨,真是有准确的机率阿",1
熬夜唸书真是太有趣了,1
]很好...解封也不给放银行硬要吃格子就是了!!!,1
晚上去参加好友的婚礼，化妆前敷脸，结果竟然过敏，一整个冏!!!出门穿上高跟鞋，很好..右脚天皮断了'。,1
太好了~老板要我们一星期内完成论文给他批...但...冲的出来吗...,1
"可以再讨人厌一点呀!!有些人什么都做,运气就是很好...哪有什么办法!!",1
很好...家里已经出现粽子大军了,1
干!你可以再卢洨一点啊!!!,1
"很好,现在网路烂到只要一拿起电话就断网......",1
火大：妳的声音真的可以再大声一点，可以再故意用力一点。真的是会被妳的声音活活给吓死~,1
很好今天日本出现三个本土型新流感然后我下礼拜五要去玩希望我不会赶流行'回来后被关天,1
很好，现在我陷入异常焦虑的状态了，就连基本上应该让我义无反顾的变相同学会都有管他去死的反应，丝毫的欢乐感都没有出现，并且极度暴躁，简直是太棒了！！！我怀疑我法律用语的那根天线断了，所以现在完全觉得课本不知所云。,1
很好~~明天早上要跑劳委会....,1
油价可以再高一点.....怎么这么贵~~~~~,1
塞车也是幸福，所以改坐高铁，可是高铁也要涨价，台湾人民真是太幸福了啦,1
华硕品质可以再**坚若磐石**一点没关系,1
很好!!脑袋还是不灵光...,1
太好了我又是最后一个知道的有没有搞错,1
"新人.先生刚刚迫不及待的拒绝.的帮忙,理由是,他要下班了,所以明天再说...真是太赞了!.可能会觉得悻悻然吧...我的真是有够欢乐...欢乐满人间.处处有温情...何不食肉糜...",1
背部筋拉伤，感冒也没好，胃不太舒服…很好啊都来都来~,1
真是太好了刚刚断线将近一小时,1
"很好!隔壁病床的家属,音乐很大声卖药电台手机很大声是鸡鸣叫声聊天很大声跟一堆大陆看护聊天病房走道堆满了他们的看护垫和尿布桌上放满了零食水果饮料....我忍!!我住三天而已!!我他妈的忍!!!",1
晚睡的结果就是每天都要很晚才能睡可以再冷一点晚安,1
章鱼哥...你可以再白目一点没关系,1
可以再慢一点....,1
很好一天又要过了...,1
很好!我不会弄,1
网路你可以再慢一点没关系呀~!我用走的都到家了还没法噗出一句,1
公司的网路你可以再慢一点没关系...,1
"很好,我的尖牙齿.把我嘴割的左一洞右一坑的...吃饭吃的很痛苦",1
我妈最常说的一句话：你脾气那么坏，谁敢娶你...很好,1
很好~论文没写完，我已经会玩噗了!',1
很好...你们可以再乱一点没关系...,1
开始有火大的感觉手机收的收讯会不会太好了一点,1
打排球硬要练高手..很好我现在右手完全不能举装什么帅阿我,1
连警卫杯杯都不爽敝公司的白烂作法，也要闪了...真是太酷了!,1
妳态度可以再差一点没关系!,1
网路可以再慢一点,1
今天搞了个一点都不像的.....“伪”给老婆当早餐吃，老婆也很捧场的说：不好吃...。很好~~下次买饭团回来充数吧,1
才刚买的书，竟然掉页了，这品质也太好了吧,1
很好，早上六点睡，下午两点起床...是说...课都不用去上就对了啦ˋˊ，过了两个礼拜如此糜烂的生活，我发现不能在这样子下去了...除了肝可能会被拿去当木鱼敲，还有就是我的学分阿,1
很好～工作量终于爆炸了!!!!大家卡来卡去~我整个工作的使给旧很满耶!!你们这些人~给我有节制一点!!!!!,1
有一位房客在作实验～～～很好～～～,1
可以再热一点没关系..,1
"办公室可以再冷一点没关系.冬天的时候不开暖气,现在冷得要死开什么冷气啊..恨..",1
很好！今天共有封得消化‧‧‧',1
没想到有人敢在面谈后大声嚷嚷，真是太有种了，由此可知，我是俗辣,1
很好...换个电源供应器，搞得连风扇也有问题，偏偏散热器又特别难拆...这样总共花了我小时才搞定...,1
很好'文藻英文要考中高级程度的英检,1
很好...又天亮了...睡觉时间又到了,1
雨!你可以再下大一点没关系~,1
你们二个可以再没水准一点~刺激我',1
"我挂彩了,真是太好运了,端午加班还见血,无言.....",1
"台北的太阳可以再晒一点,今年应该有机会突破度大关吧!是吧是吧",1
很好，小一大早就给我嗯嗯五连发，还没擦干净就给我在床上翻滚手去抓尿布,1
台糖蚬精的广告可以再机车一点，「阿就是很有效阿」....,1
事情可以再不顺一点没关系,1
很好老妈说星期日要回四川去，最近越来越常搞两个人都不在家的状况了,1
微软官网可以再慢一点,1
淦......冷气坏掉......可以再热一点.....,1
听完了。一次三天份，真是太黯然太销魂了~而且一堆鸟生字......这次文章讲到好多北极的海鸟...,1
台中市的路可以再烂一点，崇德路烂，北屯路也烂，到处都坑坑疤疤的，叫我们这些骑摩托车的人怎么闪啊!!,1
神明资讯你可以再慢一点再不守信一点,1
每次我破产时，我电脑就会跟我闹脾气！很好没有一次不是这样的！别任性乖电脑',1
鼎王的服务真的很好...吃一个半小时真的就赶人走..很机车呢,1
很好!!!我要出门来去开会了~~~~,1
很好~~~忽然很想吃肯德基~~~但是我在咳嗽另外就是~~我也找不到东海这的肯德基见鬼了~~~东海中科这的肯德基在哪阿.....,1
喔~我的网路可以再慢一点呀!,1
很好，明天要送初稿，今天叫我熬夜加东西，不能早点说吗,1
江春纬...嗯，很好！,1
很好，确定今年不回台湾了,1
很好搞得我一头雾水中...没有头没有尾...这样怎么做事,1
当老板真的很好命，刚刚跑去要请老板签公文，秘书说：老板还没来说！很好很好，老板都不用准时上班的就对了,1
很好我不会这东西',1
很好，趁我不注意，还带着两条狗要进来馆内，现在这里变景点了吗,1
法拉利可以再脑残一点傲慢也不是这种傲慢法,1
"很好,狂喷之后就爆炸了..",1
借测的可以再烂一点！安装一半，哈滴居然给我坏一颗！是怎样...,1
很好~头又开始痛了~~,1
"大家早安囉!!!我怎么可能不歼灭你呢!很好,叮我的眼皮是吧搞得我跟钟楼怪人一样...",1
我大老远跑去淡水上一堂课，结果去的时候教室都没人。系办老师说今天这堂停课，老师带同学去校外教学！很好，学弟你很棒，都没告诉我,1
周日反而要早起去招人大会很好,1
慢跑鞋，两千元，很好很好,1
很好会计发了一场莫名奇妙的脾气...结果是自己听错了,1
一早热水壶坏了打火机毁了火柴潮了茶水翻了很好,1
很好...大乌龙...国泰世华没有英镑现钞...,1
"很好五月剩下不到一周了,又快要结束啦",1
好了好了..这下真的太好了.........我漂亮又爱迟到的女人来了',1
读某报某文]赵少康那个王八乌龟，可以再更恶心无耻一点{连结已补},1
门市打来说...我的从后就没收到信了..我说～一定是信太多～要先把信件分类...对曰：有阿～我们都有分类～收件夹现在也才四百多封喔！好吧～那我连过去看看....一看！封..未读..容量...很好嘛...,1
太好了!又是一个必须早起的好日子!!,1
很好，又要补税三万多...,1
天阿！我家外面的青蛙可以再吵一点,1
没有意义的会议终于结束了.....结论是明天再开一次...很好,1
很好，这时候来多个图档要我修，看来今晚得熬夜了...,1
很好灰长滴好偶又回锅中奖了.....,1
现在连生个病都可以鸡尾酒式的牙痛+中暑+感冒发烧偶也真是太天才了,1
品质可以再烂一点!!!,1
噗~老梁我要出门了，雨才开始转大~很好很好,1
"车都开进目标巷内了,这种天气吃个韩式锅正好。结果两个女儿口径一致：「可是我（们）想吃妈妈煮的！」,很好,知道昨天的高汤还有剩,算妳们狠！",1
很好很好恭喜在我前面和后面买东西的人都中奖了',1
"前几天拿了一张相片去附近开了年的相馆店洗,老板冷冷的回我我们没有在洗一张的!抱歉.很好!!老娘之后的几百张都不会来你这里洗了",1
吼~这两天公车也太难等了拔!!是想跟基隆公车比晚就是很好ㄚ!!,1
劲战的电池居然骑个一年半就没电了，要靠脚踩，每天我都可以练脚力真是太好了～,1
「大脑先生」前面一大段都在山寨，气到不看了。日本人，你们可以再堕落一点没关系,1
这天气可以再烂一点!什么鬼天气嘛...两个周末了耶!,1
很好!!肚子又在闹脾气了.....今天第次迈入厕所,1
